_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitute,Longitude
67d0812b4fc46d09f7f7dc59,Bola de vôlei,esporte e lazer,79.7,4.5269111389,2022-06-01,Bianca Santos,MG,5,cartao_credito,6,-18.1,-44.38
67d0812b4fc46d09f7f7dc5a,Cômoda,moveis,430.76,30.4922543858,2022-06-01,Thiago Silva,RJ,5,cartao_credito,4,-22.25,-42.66
67d0812b4fc46d09f7f7dc5b,Copo térmico,esporte e lazer,72.03,5.2344961512,2022-06-01,Felipe Santos,CE,5,cartao_credito,8,-5.2,-39.53
67d0812b4fc46d09f7f7dc5c,Corda de pular,esporte e lazer,13.3,0.0,2022-06-01,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dc5d,Sofá retrátil,moveis,860.42,43.3992155757,2022-06-01,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
67d0812b4fc46d09f7f7dc5e,Jogo de tabuleiro,brinquedos,183.79,10.0693904942,2022-06-01,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc5f,Cubo mágico 8x8,brinquedos,12.83,2.0822742487,2022-06-01,Mariana Ferreira,SP,5,cartao_credito,7,-22.19,-48.79
67d0812b4fc46d09f7f7dc60,Boneca bebê,brinquedos,77.75,11.9419632143,2022-06-01,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dc65,Dinossauro Rex,brinquedos,24.39,1.8297986502,2021-07-01,Bianca Santos,MG,4,cartao_credito,6,-18.1,-44.38
67d0812b4fc46d09f7f7dc66,Dashboards com Power BI,livros,46.87,0.0,2021-07-01,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
67d0812b4fc46d09f7f7dc67,Mesa de centro,moveis,238.81,13.2470185882,2021-07-01,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dc68,Mesa de centro,moveis,238.33,20.488406616,2021-07-01,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
67d0812b4fc46d09f7f7dc69,Jogo de tabuleiro,brinquedos,248.91,13.5424854904,2021-07-01,Rafael Costa,MT,1,cartao_credito,2,-12.64,-55.42
67d0812b4fc46d09f7f7dc6a,Dinossauro Rex,brinquedos,19.59,0.0,2021-07-01,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc6b,Cama box,moveis,664.41,32.9622727529,2021-07-01,Beatriz Moraes,PR,5,cartao_credito,1,-24.89,-51.55
67d0812b4fc46d09f7f7dc6c,Geladeira,eletrodomesticos,3309.16,173.7872537772,2021-07-01,Mariana Ferreira,SC,1,cartao_credito,4,-27.45,-50.95
67d0812b4fc46d09f7f7dc6d,Smart TV,eletronicos,2179.74,116.3477233708,2021-07-01,Mariana Ferreira,DF,5,cartao_credito,1,-15.83,-47.86
67d0812b4fc46d09f7f7dc6e,Cadeira de escritório,moveis,496.37,27.3700570508,2021-07-01,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc6f,Iniciando em programação,livros,56.9,3.560858347,2021-07-01,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc70,Corda de pular,esporte e lazer,26.63,1.9490719113,2022-07-01,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dc71,Lava louças,eletrodomesticos,1567.6,84.0010885515,2022-07-01,Bruno Rodrigues,SP,1,cupom,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc72,Celular ABXY,eletronicos,1594.69,82.4968840951,2022-07-01,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
67d0812b4fc46d09f7f7dc73,Guitarra,instrumentos musicais,955.2,51.1446522815,2022-07-01,Lucas Oliveira,RS,3,cartao_credito,1,-30.17,-53.5
67d0812b4fc46d09f7f7dc74,Blocos de montar,brinquedos,44.17,2.640696431,2022-07-01,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dc75,Celular Plus X42,eletronicos,3386.44,177.9021812878,2022-07-01,Larissa Alves,SP,4,cartao_credito,8,-22.19,-48.79
67d0812b4fc46d09f7f7dc76,Xadrez de madeira,brinquedos,31.39,0.0,2022-07-01,João Souza,RS,2,cartao_credito,5,-30.17,-53.5
67d0812b4fc46d09f7f7dc77,Headset,eletronicos,281.02,15.2465954871,2022-07-01,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
67d0812b4fc46d09f7f7dc78,Modelagem preditiva,livros,105.99,3.2280877057,2022-07-01,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dc84,Cama box,moveis,644.88,31.922359007,2021-08-01,Larissa Alves,TO,3,cartao_credito,5,-9.46,-48.26
67d0812b4fc46d09f7f7dc85,Lava louças,eletrodomesticos,1304.52,67.0462045436,2021-08-01,Beatriz Moraes,RS,5,cartao_credito,5,-30.17,-53.5
67d0812b4fc46d09f7f7dc86,Geladeira,eletrodomesticos,2779.44,148.5279228476,2021-08-01,Bruno Rodrigues,RJ,5,cartao_credito,4,-22.25,-42.66
67d0812b4fc46d09f7f7dc87,Smartwatch,eletronicos,269.3,14.6225407456,2021-08-01,Juliana Costa,RJ,5,cartao_credito,5,-22.25,-42.66
67d0812b4fc46d09f7f7dc88,Poltrona,moveis,280.79,15.6382349209,2021-08-01,Camila Ribeiro,RJ,5,cartao_debito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dc89,Sofá retrátil,moveis,903.89,49.017838409,2021-08-01,Juliana Costa,SP,1,cartao_debito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc8a,Lavadora de roupas,eletrodomesticos,1673.59,95.4932470308,2021-08-01,João Souza,SP,1,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc8b,TV Led UHD 4K,eletronicos,3158.33,175.973580586,2021-08-01,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc8c,Jogo de panelas,utilidades domesticas,258.57,11.3525136834,2021-08-01,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc8d,Modelagem preditiva,livros,101.54,14.5010858917,2021-08-01,Rafael Costa,DF,3,cartao_credito,4,-15.83,-47.86
67d0812b4fc46d09f7f7dc8e,Guarda roupas,moveis,697.32,37.4133180887,2021-08-01,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc8f,Guitarra,instrumentos musicais,946.34,47.9741970936,2021-08-01,Felipe Santos,SP,2,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dc90,Faqueiro,utilidades domesticas,72.62,1.4512355961,2021-08-01,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dc91,Lava louças,eletrodomesticos,1604.75,85.9792142893,2021-08-01,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc92,Iniciando em programação,livros,41.11,0.0,2022-08-01,Thiago Silva,ES,1,cartao_credito,1,-19.19,-40.34
67d0812b4fc46d09f7f7dc93,Smartwatch,eletronicos,237.47,14.2973574466,2022-08-01,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
67d0812b4fc46d09f7f7dc94,Guitarra,instrumentos musicais,1115.85,57.0000946391,2022-08-01,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
67d0812b4fc46d09f7f7dc95,Jogo de copos,utilidades domesticas,45.01,2.9277516169,2022-08-01,Lucas Oliveira,RS,4,boleto,1,-30.17,-53.5
67d0812b4fc46d09f7f7dc96,Corda de pular,esporte e lazer,10.08,1.0629946648,2022-08-01,Bianca Santos,RJ,1,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dc97,Boneca bebê,brinquedos,51.46,0.0,2022-08-01,Pedro Gomes,CE,5,cartao_credito,1,-5.2,-39.53
67d0812b4fc46d09f7f7dc98,Blocos de montar,brinquedos,39.27,0.0,2022-08-01,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc99,Bicicleta,esporte e lazer,928.16,47.0061667864,2022-08-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc9a,Lava louças,eletrodomesticos,2051.26,106.8078630482,2022-08-01,Camila Ribeiro,SC,1,cartao_credito,7,-27.45,-50.95
67d0812b4fc46d09f7f7dc9b,Cômoda,moveis,323.0,17.7298828107,2022-08-01,Mariana Ferreira,SP,5,cartao_credito,12,-22.19,-48.79
67d0812b4fc46d09f7f7dc9c,Corda de pular,esporte e lazer,15.28,1.5006261822,2022-08-01,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dc9d,Dinossauro Rex,brinquedos,20.73,1.3869360445,2022-08-01,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dca9,Assistente virtual,eletronicos,288.45,16.2475099009,2021-09-01,Camila Ribeiro,RS,3,cartao_credito,8,-30.17,-53.5
67d0812b4fc46d09f7f7dcaa,Celular ABXY,eletronicos,1763.75,94.4406464175,2021-09-01,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
67d0812b4fc46d09f7f7dcab,Cubo mágico 8x8,brinquedos,21.15,0.0,2021-09-01,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcac,Poltrona,moveis,328.18,15.0590367685,2021-09-01,Lucas Oliveira,BA,5,cartao_credito,5,-13.29,-41.71
67d0812b4fc46d09f7f7dcad,Bicicleta,esporte e lazer,852.68,42.9870838607,2021-09-01,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dcae,Jogo de tabuleiro,brinquedos,231.07,9.8882214145,2021-09-01,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcaf,TV Led UHD 4K,eletronicos,3655.0,194.9008801932,2021-09-01,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
67d0812b4fc46d09f7f7dcb0,Tablet ABXY,eletronicos,1461.16,75.3868133072,2021-09-01,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dcb1,Impressora,eletronicos,420.24,19.9609548148,2022-09-01,Beatriz Moraes,MG,5,cartao_credito,5,-18.1,-44.38
67d0812b4fc46d09f7f7dcb2,Celular ABXY,eletronicos,1200.6,64.2114640192,2022-09-01,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcb3,Mochila,esporte e lazer,147.24,8.5270991932,2022-09-01,Isabella Pereira,PR,5,cartao_credito,4,-24.89,-51.55
67d0812b4fc46d09f7f7dcb4,Secadora de roupas,eletrodomesticos,1454.34,75.0236688246,2022-09-01,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcb5,Lavadora de roupas,eletrodomesticos,2017.54,107.7110613339,2022-09-01,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcb8,Guitarra,instrumentos musicais,1231.88,71.8358393943,2021-10-01,Camila Ribeiro,MA,5,cartao_credito,10,-5.42,-45.44
67d0812b4fc46d09f7f7dcb9,Lavadora de roupas,eletrodomesticos,1709.15,88.5915347532,2021-10-01,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
67d0812b4fc46d09f7f7dcba,Jogo de tabuleiro,brinquedos,163.99,6.3164132183,2021-10-01,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcbb,Poltrona,moveis,275.98,14.9782306495,2021-10-01,Bianca Santos,RJ,5,cartao_credito,4,-22.25,-42.66
67d0812b4fc46d09f7f7dcbc,Pandeiro,instrumentos musicais,90.83,5.7248394217,2021-10-01,Pedro Gomes,RJ,2,cupom,1,-22.25,-42.66
67d0812b4fc46d09f7f7dcbd,Cubo mágico 8x8,brinquedos,26.5,1.6998220895,2021-10-01,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcbe,Bateria,instrumentos musicais,860.34,43.3949558164,2021-10-01,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcbf,Ciência de dados com python,livros,80.32,1.8612374314,2021-10-01,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dcc0,Blocos de montar,brinquedos,33.28,2.055185789,2021-10-01,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dcc1,Bola de vôlei,esporte e lazer,56.47,3.5379621406,2022-10-01,Felipe Santos,SP,3,cartao_credito,10,-22.19,-48.79
67d0812b4fc46d09f7f7dcc2,Headset,eletronicos,145.74,8.043342464,2022-10-01,Bruno Rodrigues,MG,1,boleto,1,-18.1,-44.38
67d0812b4fc46d09f7f7dcc3,Pandeiro,instrumentos musicais,60.41,3.4997766711,2022-10-01,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dcc4,Micro-ondas,eletrodomesticos,603.9,29.7402972914,2022-10-01,Mariana Ferreira,MG,2,cartao_credito,7,-18.1,-44.38
67d0812b4fc46d09f7f7dcc5,Cômoda,moveis,335.28,15.4370904088,2022-10-01,Beatriz Moraes,PE,4,cartao_credito,3,-8.38,-37.86
67d0812b4fc46d09f7f7dcc6,Pandeiro,instrumentos musicais,57.68,0.0,2022-10-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcc7,Guitarra,instrumentos musicais,1159.13,62.0089621812,2022-10-01,Bianca Santos,RJ,1,cartao_credito,5,-22.25,-42.66
67d0812b4fc46d09f7f7dcc8,Cubo mágico 8x8,brinquedos,17.1,1.4367885458,2022-10-01,Lucas Oliveira,SP,1,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dcc9,Xadrez de madeira,brinquedos,47.86,3.2354131684,2022-10-01,Felipe Santos,DF,2,cartao_credito,1,-15.83,-47.86
67d0812b4fc46d09f7f7dcca,Bola de basquete,esporte e lazer,39.28,0.0,2022-10-01,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
67d0812b4fc46d09f7f7dccb,Ciência de dados com python,livros,88.2,4.9795105675,2022-10-01,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dccc,Poltrona,moveis,258.15,14.0344876928,2022-10-01,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dccd,Dashboards com Power BI,livros,54.59,3.18987918,2022-10-01,Juliana Costa,SP,3,cartao_credito,8,-22.19,-48.79
67d0812b4fc46d09f7f7dcce,Boneca bebê,brinquedos,70.98,4.3105759886,2022-10-01,Juliana Costa,ES,3,cartao_credito,6,-19.19,-40.34
67d0812b4fc46d09f7f7dcd6,Iniciando em programação,livros,60.27,3.4923220922,2021-11-01,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcd7,Pandeiro,instrumentos musicais,85.09,5.4192016899,2021-11-01,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
67d0812b4fc46d09f7f7dcd8,Smartwatch,eletronicos,299.38,16.4673493336,2021-11-01,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcd9,Jogo de panelas,utilidades domesticas,294.46,17.078224492,2021-11-01,Lucas Oliveira,RJ,5,cartao_credito,4,-22.25,-42.66
67d0812b4fc46d09f7f7dcda,Smart TV,eletronicos,1949.04,101.3649555672,2022-11-01,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
67d0812b4fc46d09f7f7dcdb,Iniciando em programação,livros,70.05,6.8937680841,2022-11-01,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcdc,Fogão,eletrodomesticos,953.77,48.3698222412,2022-11-01,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcdd,Impressora,eletronicos,301.95,17.4770444591,2022-11-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcde,Jogo de panelas,utilidades domesticas,203.11,8.3994355295,2022-11-01,Mariana Ferreira,SP,2,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dcdf,Dashboards com Power BI,livros,51.67,3.0343979645,2022-11-01,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dce0,Jogo de tabuleiro,brinquedos,257.89,11.3163057292,2022-11-01,João Souza,RS,5,boleto,1,-30.17,-53.5
67d0812b4fc46d09f7f7dce1,Xadrez de madeira,brinquedos,33.07,2.2919825372,2022-11-01,Lucas Oliveira,PE,1,cartao_credito,1,-8.38,-37.86
67d0812b4fc46d09f7f7dce2,Cadeira de escritório,moveis,632.67,34.3747863238,2022-11-01,Larissa Alves,MG,1,boleto,1,-18.1,-44.38
67d0812b4fc46d09f7f7dce3,Carrinho controle remoto,brinquedos,71.59,4.3382171179,2022-11-01,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
67d0812b4fc46d09f7f7dce4,Smartwatch,eletronicos,290.02,13.0271315691,2022-11-01,Mariana Ferreira,RJ,1,cartao_credito,4,-22.25,-42.66
67d0812b4fc46d09f7f7dcec,Ciência de dados com python,livros,94.87,5.5826466179,2021-12-01,Isabella Pereira,CE,1,cartao_credito,7,-5.2,-39.53
67d0812b4fc46d09f7f7dced,Pandeiro,instrumentos musicais,74.44,4.2468319632,2021-12-01,Felipe Santos,MA,5,boleto,1,-5.42,-45.44
67d0812b4fc46d09f7f7dcee,Cômoda,moveis,376.58,17.6361911617,2021-12-01,Pedro Gomes,PR,4,cartao_credito,3,-24.89,-51.55
67d0812b4fc46d09f7f7dcef,Jogo de panelas,utilidades domesticas,205.71,11.4845431664,2021-12-01,Bruno Rodrigues,MG,5,cartao_credito,7,-18.1,-44.38
67d0812b4fc46d09f7f7dcf0,Bola de vôlei,esporte e lazer,73.99,10.3193592734,2021-12-01,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dcf1,Fone de ouvido,eletronicos,99.41,5.5820602468,2021-12-01,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dcf2,Lava louças,eletrodomesticos,1682.61,92.7577368526,2021-12-01,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcf3,Tablet ABXY,eletronicos,1387.78,71.4795490639,2021-12-01,Thiago Silva,RS,5,cartao_credito,6,-30.17,-53.5
67d0812b4fc46d09f7f7dcf4,Blocos de montar,brinquedos,43.06,2.5759413669,2021-12-01,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcf5,Lavadora de roupas,eletrodomesticos,2036.88,106.0421713091,2021-12-01,Isabella Pereira,SC,5,cartao_credito,2,-27.45,-50.95
67d0812b4fc46d09f7f7dcf6,Corda de pular,esporte e lazer,10.58,1.0944576962,2021-12-01,Beatriz Moraes,SP,5,cartao_debito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcf7,Mesa de jantar,moveis,475.03,29.7739571298,2022-12-01,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
67d0812b4fc46d09f7f7dcf8,Modelagem preditiva,livros,79.82,1.8346139356,2022-12-01,Felipe Santos,CE,5,cartao_credito,1,-5.2,-39.53
67d0812b4fc46d09f7f7dcf9,Mesa de centro,moveis,222.18,9.4148556593,2022-12-01,Bianca Santos,ES,5,cartao_credito,4,-19.19,-40.34
67d0812b4fc46d09f7f7dcfa,Dinossauro Rex,brinquedos,26.84,1.7122751632,2022-12-01,João Souza,RS,5,boleto,1,-30.17,-53.5
67d0812b4fc46d09f7f7dcfb,Assistente virtual,eletronicos,241.22,13.3705043024,2022-12-01,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
67d0812b4fc46d09f7f7dcfc,Celular Plus X42,eletronicos,2044.46,109.3924489641,2022-12-01,Rafael Costa,RO,1,cartao_credito,8,-10.83,-63.34
67d0812b4fc46d09f7f7dcfd,Xadrez de madeira,brinquedos,32.67,0.0,2022-12-01,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
67d0812b4fc46d09f7f7dcfe,Cama box,moveis,860.58,46.7117112029,2022-12-01,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dcff,Secadora de roupas,eletrodomesticos,1327.15,68.2511839634,2022-12-01,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd00,Fone de ouvido,eletronicos,56.26,0.0,2022-12-01,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dd01,Blocos de montar,brinquedos,39.34,2.7817488,2022-12-01,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
67d0812b4fc46d09f7f7dd02,Guitarra,instrumentos musicais,1245.97,66.6329309314,2022-12-01,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
67d0812b4fc46d09f7f7dd03,Copo térmico,esporte e lazer,39.36,2.9842167642,2022-12-01,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd04,Bateria,instrumentos musicais,1253.78,64.34445219,2022-12-01,Juliana Costa,MG,1,cartao_credito,2,-18.1,-44.38
67d0812b4fc46d09f7f7dd0a,Carrinho controle remoto,brinquedos,83.37,5.3276168644,2021-01-02,Thiago Silva,MG,5,cartao_credito,3,-18.1,-44.38
67d0812b4fc46d09f7f7dd0b,Cômoda,moveis,361.03,16.8082004424,2021-01-02,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd0c,Panela de pressão,utilidades domesticas,124.28,4.201975182,2021-01-02,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd0d,Mochila,esporte e lazer,118.99,7.0228716806,2021-01-02,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd0e,Pandeiro,instrumentos musicais,58.25,3.62790225,2021-01-02,Pedro Gomes,BA,4,cupom,1,-13.29,-41.71
67d0812b4fc46d09f7f7dd0f,Pandeiro,instrumentos musicais,44.54,0.0,2021-01-02,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
67d0812b4fc46d09f7f7dd10,Faqueiro,utilidades domesticas,51.53,0.0,2021-01-02,Mariana Ferreira,SP,3,cartao_credito,4,-22.19,-48.79
67d0812b4fc46d09f7f7dd11,Carrinho controle remoto,brinquedos,93.96,2.5875263968,2021-01-02,Camila Ribeiro,RJ,1,cupom,1,-22.25,-42.66
67d0812b4fc46d09f7f7dd12,Tablet ABXY,eletronicos,959.7,51.98955301,2021-01-02,Lucas Oliveira,SP,3,cartao_credito,7,-22.19,-48.79
67d0812b4fc46d09f7f7dd13,Guarda roupas,moveis,617.93,33.1860394258,2021-01-02,João Souza,SP,3,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd14,Cubo mágico 8x8,brinquedos,17.91,1.8420687945,2021-01-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
67d0812b4fc46d09f7f7dd15,Cômoda,moveis,301.15,13.6197705856,2022-01-02,Bianca Santos,CE,5,cartao_credito,5,-5.2,-39.53
67d0812b4fc46d09f7f7dd16,Secadora de roupas,eletrodomesticos,1600.38,85.4985463196,2022-01-02,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
67d0812b4fc46d09f7f7dd17,Assistente virtual,eletronicos,315.28,17.0708374192,2022-01-02,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
67d0812b4fc46d09f7f7dd18,Modelagem preditiva,livros,95.7,9.5757758076,2022-01-02,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd19,Cubo mágico 8x8,brinquedos,22.12,0.0,2022-01-02,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd1a,Mesa de centro,moveis,258.77,14.3098285405,2022-01-02,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
67d0812b4fc46d09f7f7dd1b,Guarda roupas,moveis,677.22,36.3430535576,2023-01-02,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dd1c,Jogo de tabuleiro,brinquedos,197.25,10.7860950011,2023-01-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd1d,Blocos de montar,brinquedos,53.58,0.0,2023-01-02,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd1e,Mesa de jantar,moveis,303.58,17.104569541,2023-01-02,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dd1f,Dashboards com Power BI,livros,52.47,3.0826464613,2023-01-02,Felipe Santos,MG,3,cartao_credito,6,-18.1,-44.38
67d0812b4fc46d09f7f7dd20,Poltrona,moveis,336.62,18.8638501433,2023-01-02,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
67d0812b4fc46d09f7f7dd21,Xadrez de madeira,brinquedos,35.9,0.0,2023-01-02,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
67d0812b4fc46d09f7f7dd22,Geladeira,eletrodomesticos,3265.83,171.4800616313,2023-01-02,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
67d0812b4fc46d09f7f7dd23,Bateria,instrumentos musicais,580.65,31.4489701955,2023-01-02,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd2e,Secadora de roupas,eletrodomesticos,1744.23,90.4594392184,2021-02-02,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd2f,Fogão,eletrodomesticos,817.6,43.8178662379,2021-02-02,Juliana Costa,SP,2,cartao_credito,1,-22.19,-48.79
67d0812b4fc46d09f7f7dd30,Cômoda,moveis,412.07,22.2246137358,2021-02-02,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
67d0812b4fc46d09f7f7dd31,Jogo de panelas,utilidades domesticas,106.07,3.232347465,2021-02-02,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
67d0812b4fc46d09f7f7dd32,Cadeira de escritório,moveis,314.86,17.0484736827,2021-02-02,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dd33,Corda de pular,esporte e lazer,32.04,0.0,2021-02-02,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
67d0812b4fc46d09f7f7dd34,Carrinho controle remoto,brinquedos,78.94,1.787756583,2021-02-02,Felipe Santos,SC,5,cartao_credito,1,-27.45,-50.95
67d0812b4fc46d09f7f7dd35,Guitarra,instrumentos musicais,985.32,52.9964302848,2021-02-02,Isabella Pereira,PA,5,boleto,1,-3.79,-52.48
67d0812b4fc46d09f7f7dd36,Micro-ondas,eletrodomesticos,742.6,37.1256550258,2022-02-02,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
